Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 2/10/2021 6:30:04 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
160760,IMMUN 335,Pain and Host Defense,1,Medical Sciences,"Chiu,Isaac",0,1,0,0,0,0,0,1
217878,IMMUN 335DR,Graduate Research – Sokol Lab,1,Medical Sciences,"Sokol,Caroline Lauren",0,2,0,0,0,0,0,2
144165,IMMUN 336,T-Lymphocyte Recognition,1,Medical Sciences,"Brenner,Michael B",0,1,0,0,0,0,0,1
143482,IMMUN 344,Genetic Analysis Lymphcyte Dev,1,Medical Sciences,"Alt,Frederick W.",0,2,0,0,0,0,0,2
145022,IMMUN 345,Pre-B Cell-fate & Antigen Rece,1,Medical Sciences,"Pillai,Shiv S.",0,2,0,0,0,0,0,2
131316,IMMUN 346,Antigen in Lymph Nodes,1,Medical Sciences,"Carroll,Michael C",0,3,0,0,0,0,0,3
205903,IMMUN 348L,Epigenomic regulation of innat,1,Medical Sciences,"Jeffrey,Kate",0,1,0,0,0,0,0,1
131343,IMMUN 350,Regulation of Autoimmune T Cel,1,Medical Sciences,"Kuchroo,Vijay Kumar",0,3,0,0,0,0,0,3
207243,IMMUN 352,Development and application of,1,Medical Sciences,"Shalek,Alexander Kann",0,2,0,0,0,0,0,2
131562,IMMUN 360,Hematopoietic Stem Cells,1,Medical Sciences,"Scadden,David Thomas",0,1,0,0,0,0,0,1
204568,IMMUN 360L,Immune Microenvironment,1,Medical Sciences,"Dougan,Stephanie Kristin",0,2,0,0,0,0,0,2
217440,IMMUN 361L,Inflammation and Memory,1,Medical Sciences,"Ordovas-Montanes,Jose Manuel",0,3,0,0,0,0,0,3
131766,IMMUN 364,"T-cell Diff, Tol, & Auto",1,Medical Sciences,"Mathis,Diane",0,7,0,0,0,0,0,7
213721,IMMUN 365,Sage Lab B cell responses,1,Medical Sciences,"Sage,Peter The",0,1,0,0,0,0,0,1
207228,IMMUN 377,lymphocyte activation and immu,1,Medical Sciences,"Batista,Facundo",0,2,0,0,0,0,0,2
131566,IMMUN 378,T cell Bio and Cancer Immunolo,1,Medical Sciences,"Wucherpfennig,Kai",0,1,0,0,0,0,0,1
207239,IMMUN 379,Molecular determinants of T ce,1,Medical Sciences,"Anderson,Ana Carrizosa",0,1,0,0,0,0,0,1
202986,IMMUN 387,Genetically-modified T cells,1,Medical Sciences,"Maus,Marcela Valderrama",0,1,0,0,0,0,0,1
212609,IMMUN 388,Structure and function of ATP-,1,Medical Sciences,"Kadoch,Cigall",0,1,0,0,0,0,0,1
203802,IMMUN 388L,Innate leukocytes in acute and,1,Medical Sciences,"Swirski,Filip K.",0,1,0,0,0,0,0,1
148326,IMMUN 390,The Role of NK Cells in Tissue,1,Medical Sciences,"Alter,Galit",0,3,0,0,0,0,0,3
119063,IRISH 133R,Intermediate Modern Irish,1,Celtic Languages & Literatures,"Sumner,Natasha",0,1,0,2,0,0,0,3
123862,IRISH 204R,Readings in Early Irish Poetry,1,Celtic Languages & Literatures,"Nagy,Joseph F",1,3,0,0,0,0,0,4
211155,ISLAMCIV 218,Modern Islamic Institutions,1,Near Eastern Languages & Civ,"Zeghal,Malika",0,1,0,3,0,0,0,4
111145,ISLAMCIV 300,Reading/Research: Islamic Civ,1,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,2,0,0,0,0,0,2
113814,ITAL 10,Beginning Italian I,1,Romance Languages & Lit,"Trebaiocchi,Chiara",4,0,0,2,0,0,0,6
125061,ITAL 11,Beginning Italian II,1,Romance Languages & Lit,"Trebaiocchi,Chiara",12,1,0,0,0,0,0,13
125061,ITAL 11,Beginning Italian II,2,Romance Languages & Lit,"Trebaiocchi,Chiara",10,1,0,0,0,0,0,11
125061,ITAL 11,Beginning Italian II,3,Romance Languages & Lit,"Trebaiocchi,Chiara",0,0,0,0,0,0,0,0
121110,ITAL 116,Renaissance Revolutions,1,Romance Languages & Lit,"Erspamer,Francesco",4,3,0,0,0,0,0,7
112340,ITAL 15,Intensive Beginning Italian,1,Romance Languages & Lit,"Trebaiocchi,Chiara",5,2,0,3,0,0,0,10
108772,ITAL 162,What is Time?,1,Romance Languages & Lit,"Erspamer,Francesco",2,4,0,0,0,0,0,6
128265,ITAL 20,Intermediate Italian,1,Romance Languages & Lit,"Trebaiocchi,Chiara",5,1,0,2,0,0,0,8
216057,ITAL 247,Dante's Commedia,1,Romance Languages & Lit,"Schnapp,Jeffrey",0,4,0,0,0,0,0,4
128266,ITAL 30,Upper-Level Italian,1,Romance Languages & Lit,"Trebaiocchi,Chiara",1,2,0,0,0,0,0,3
127889,ITAL 50,Advanced Italian II,1,Romance Languages & Lit,"Trebaiocchi,Chiara",6,0,0,0,0,0,0,6
159596,JAPAN 120B,Intermediate Japanese I,1,East Asian Langs & Civ,"Asakura,Naomi",1,4,0,3,0,0,0,8
159596,JAPAN 120B,Intermediate Japanese I,2,East Asian Langs & Civ,"Asakura,Naomi",3,4,0,0,0,1,0,8
119964,JAPAN 130B,Intermediate Japanese II,1,East Asian Langs & Civ,"Graham,Tomoko Amano",4,4,0,2,0,1,0,11
119964,JAPAN 130B,Intermediate Japanese II,2,East Asian Langs & Civ,"Graham,Tomoko Amano",3,2,0,1,0,0,0,6
123963,JAPAN 140B,Advanced Modern Japanese,1,East Asian Langs & Civ,"Nagaya,Yoshimi",1,2,0,1,0,0,0,4
123963,JAPAN 140B,Advanced Modern Japanese,2,East Asian Langs & Civ,"Nagaya,Yoshimi",0,2,0,0,0,0,0,2
127974,JAPAN 150B,Reads & Discus Jpn Soc Sci,1,East Asian Langs & Civ,"Nagaya,Yoshimi",0,1,0,1,0,0,0,2
124650,JAPAN 210B,Reading Academic Japanese,1,East Asian Langs & Civ,"Jacobsen,Wesley Mark",0,10,0,1,0,0,0,11
114061,JAPAN 300,Reading and Research,5,East Asian Langs & Civ,"Yoda,Tomiko",0,2,0,0,0,0,0,2
124258,JAPAN BB,Elementary Japanese,1,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",9,4,0,4,0,0,0,17
124258,JAPAN BB,Elementary Japanese,2,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",9,2,0,2,0,0,0,13
124258,JAPAN BB,Elementary Japanese,3,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",9,2,0,1,0,0,0,12
119698,JAPNHIST 120,Jpn religions 20th & 21st. c.,1,East Asian Langs & Civ,"Hardacre,Helen",0,0,0,1,0,0,0,1
120567,JAPNHIST 260R,Topics in Jpn Cultural Hist,1,East Asian Langs & Civ,"Kuriyama,Shigehisa",0,3,0,0,0,0,0,3
126923,JAPNLIT 270,Mod & Contemp Japanese Fiction,1,East Asian Langs & Civ,"Yoda,Tomiko",0,3,0,0,0,0,0,3
215966,JEWISHST 106,Mainstream Jews,1,Near Eastern Languages & Civ,"Zaritt,Saul",4,0,0,0,0,0,0,4
128160,JEWISHST 129,Josephus,1,Near Eastern Languages & Civ,"Cohen,Shaye J.D.",1,1,0,2,0,0,0,4
126339,JEWISHST 149,"Topics, Dead Sea Scrolls",1,Near Eastern Languages & Civ,"Teeter,Andrew",1,1,0,0,0,0,0,2
215968,JEWISHST 224,Jew Theory,1,Near Eastern Languages & Civ,"Zaritt,Saul",0,3,0,3,0,0,0,6
206923,KAMBA BB,Intermediate Kamba,1,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
124043,KOREAN 120B,Intermediate Korean,1,East Asian Langs & Civ,"Noh,Ahsil",6,0,0,0,0,0,0,6
161278,KOREAN 123XB,Int. Korean for Adv. Beg.,1,East Asian Langs & Civ,"Kim,Hi-Sun Helen",11,0,0,2,0,0,0,13
111846,KOREAN 130B,Pre-advanced Korean,1,East Asian Langs & Civ,"Lee,Jee Hyun",13,3,0,1,0,0,0,17
112139,KOREAN 140B,Advanced Korean,1,East Asian Langs & Civ,"Noh,Ahsil",2,1,0,0,0,0,0,3
115518,KOREAN 150B,Readings in Cultural Studies,1,East Asian Langs & Civ,"Noh,Ahsil",0,2,0,0,0,0,0,2
123021,KOREAN 300,Reading and Research,3,East Asian Langs & Civ,"Park,Si Nae",0,1,0,0,0,0,0,1
124296,KOREAN BA,Elementary Korean,1,East Asian Langs & Civ,"Lee,Jee Hyun",7,2,0,0,0,0,0,9
124240,KOREAN BB,Elementary Korean,1,East Asian Langs & Civ,"Kim,Hi-Sun Helen",9,3,0,1,0,0,0,13
124240,KOREAN BB,Elementary Korean,2,East Asian Langs & Civ,"Kim,Hi-Sun Helen",13,0,0,4,0,0,0,17
108233,KORHIST 115,Korean History Through Film,1,East Asian Langs & Civ,"Kim,Sun Joo",6,0,0,0,0,0,0,6
113964,KORHIST 230R,Readings in Premod Korean Hist,1,East Asian Langs & Civ,"Kim,Sun Joo",0,3,0,0,0,0,0,3
203228,LATIN 10,Intro. to Latin Literature,1,"Classics, The","Livingston,Ivy",3,3,0,0,0,0,0,6
117602,LATIN 104,Ovid's Metamorphoses,1,"Classics, The","Thomas,Richard F.",15,4,0,0,0,0,0,19
217520,LATIN 125,Style and the Orator,1,"Classics, The","Peirano Garrison,Irene",6,2,0,0,0,0,0,8
203254,LATIN 1X,Accelerated Intro. Latin 1,1,"Classics, The","Livingston,Ivy",3,0,0,1,0,0,0,4
203253,LATIN 2,Introductory Latin 2,1,"Classics, The","Livingston,Ivy",12,1,0,1,0,0,0,14
117068,LATIN 201,Reading Latin,1,"Classics, The","Trettel,Adam Michael",0,2,0,0,0,0,0,2
135062,LATIN H,Intro: Latin Prose Composition,1,"Classics, The","Livingston,Ivy",5,0,0,0,0,0,0,5
121191,LIFESCI 1B,Intro to Life Sciences II,1,Molecular & Cellular Biology,"Hoekstra,Hopi",385,1,0,0,0,0,0,386
159707,LIFESCI 50B,Integrated Science,1,Molecular & Cellular Biology,"Murray,Andrew W.",24,0,0,0,0,0,0,24
110785,LING 101,The Science of Language,1,Linguistics,"Ryan,Kevin",67,0,0,2,1,0,0,70
110658,LING 107,Introduction to Indo-European,1,Linguistics,"Jasanoff,Jay H.",23,2,0,1,0,1,0,27
123446,LING 148,Language Universals,1,Linguistics,"Bobaljik,Jonathan D",19,0,0,0,0,0,0,19
114299,LING 176,History of the Japanese Langua,1,Linguistics,"Jacobsen,Wesley Mark",4,0,0,1,1,0,0,6
114737,LING 204R,Topics in Syntax,1,Linguistics,"Wurmbrand,Susanne",0,7,0,0,0,0,0,7
128096,LING 207R,Topics in Semantics,1,Linguistics,"Chierchia,Gennaro",1,7,0,0,0,0,0,8
123099,LING 212,Syntactic Theory II,1,Linguistics,"Wurmbrand,Susanne",1,4,0,0,0,0,0,5
117103,LING 216,Semantic Theory II,1,Linguistics,"Chierchia,Gennaro",3,6,0,0,0,0,0,9
107469,LING 221R,Workshop in Indo-European,1,Linguistics,"Rau,Jeremy",0,5,0,0,0,0,0,5
207701,LING 241B,Practicum in Linguistics,1,Linguistics,"Davidson,Kathryn",0,7,0,0,0,0,0,7
113214,LING 252,Comparative Slavic Linguistics,1,Linguistics,"Flier,Michael S.",0,2,0,0,0,0,0,2
119132,LING 300,Direction of Doctoral Disserta,1,Linguistics,"Snedeker,Jesse",0,1,0,0,0,0,0,1
119132,LING 300,Direction of Doctoral Disserta,3,Linguistics,"Rau,Jeremy",0,3,0,0,0,0,0,3
119132,LING 300,Direction of Doctoral Disserta,4,Linguistics,"Jasanoff,Jay H.",0,1,0,0,0,0,0,1
119132,LING 300,Direction of Doctoral Disserta,5,Linguistics,"Ryan,Kevin",0,1,0,0,0,0,0,1
119132,LING 300,Direction of Doctoral Disserta,8,Linguistics,"Davidson,Kathryn",0,4,0,0,0,0,0,4
119132,LING 300,Direction of Doctoral Disserta,10,Linguistics,"Huang,C.-T. James",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,1,Linguistics,"Bobaljik,Jonathan D",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,4,Linguistics,"Jasanoff,Jay H.",0,2,0,0,0,0,0,2
124075,LING 301,Reading or Special Topics Cour,5,Linguistics,"Ryan,Kevin",0,2,0,0,0,0,0,2
124075,LING 301,Reading or Special Topics Cour,6,Linguistics,"Chierchia,Gennaro",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,7,Linguistics,"Davidson,Kathryn",0,5,0,0,0,0,0,5
124075,LING 301,Reading or Special Topics Cour,9,Linguistics,"Snedeker,Jesse",0,1,0,0,0,0,0,1
208332,LING 302R,Independent Research,1,Linguistics,"Bobaljik,Jonathan D",0,10,0,0,0,0,0,10
208331,LING 302T,Time Teaching,1,Linguistics,"Bobaljik,Jonathan D",0,9,0,0,0,0,0,9
203513,LING 73B,Begin. American Sign Lang. II,1,Linguistics,"Bottoms,Andrew R",14,0,0,1,0,0,0,15
203513,LING 73B,Begin. American Sign Lang. II,2,Linguistics,"Tanner Campagna,Jessica S.",14,0,0,0,0,0,0,14
205124,LING 73D,Beginning ASL IV,1,Linguistics,"Bottoms,Andrew R",11,0,0,0,0,0,0,11
211196,LING 90B,Advanced ASL Tutorial II,1,Linguistics,"Bottoms,Andrew R",2,0,0,0,0,0,0,2
111002,LING 97R,Group Tutorial - Sophomore Yea,1,Linguistics,"Chierchia,Gennaro",5,0,0,0,0,0,0,5
120862,LING 98B,Tutorial - Junior Year,1,Linguistics,"Chierchia,Gennaro",2,0,0,0,0,0,0,2
124754,LING 99B,Tutorial - Senior Year,1,Linguistics,"Chierchia,Gennaro",4,0,0,0,0,0,0,4
216804,LPCE 100,StudioLab Creativity & Enrepre,1,The Lemann Prog on Creativity,"Viel,Alain",13,0,0,1,0,0,0,14
122943,MATH 101,"Sets, Groups and Topology",1,Mathematics,"Chen,Janet",30,0,0,0,0,0,0,30
109817,MATH 112,Introductory Real Analysis,1,Mathematics,"Brennecke,Christian",26,3,2,0,0,3,0,34
113608,MATH 113,Complex Analysis,1,Mathematics,"Yau,Horng-Tzer",14,0,1,0,1,0,0,16
127947,MATH 117,Probability and Random Process,1,Mathematics,"Bamberg,Paul",7,0,0,0,0,0,0,7
116503,MATH 123,Algebra II,1,Mathematics,"Kisin,Mark",26,0,1,0,0,0,0,27
111533,MATH 124,Number Theory,1,Mathematics,"Wood,Melanie Matchett",33,0,0,1,0,0,0,34
115734,MATH 129,Number Fields,1,Mathematics,"Gaitsgory,Dennis",6,0,1,1,0,0,0,8
123211,MATH 130,Classical Geometry,1,Mathematics,"Cheung,Man-Wai",17,1,0,0,0,0,0,18
123212,MATH 132,Differential Topology,1,Mathematics,"Harris,Joseph D.",32,4,1,1,0,1,0,39
116452,MATH 137,Algebraic Geometry,1,Mathematics,"Gundlach,Fabian",8,0,0,0,0,0,0,8
116191,MATH 152,Discrete Mathematics,SEM,Mathematics,"Wilson,Dylan",17,0,0,1,0,0,0,18
113811,MATH 154,Probability Theory,1,Mathematics,"Cuenca,Cesar",8,0,0,0,0,0,0,8
159763,MATH 157,Mathematics in the World,1,Mathematics,"Harris,Joseph D.",19,0,0,0,0,0,0,19
215941,MATH 163,Derived Categories in Geometry,1,Mathematics,"Elmanto,Elden",6,2,0,0,0,0,0,8
213535,MATH 18B/19B,"Linear Algebra, Probability, a",1,Mathematics,"Kelly,Brendan",27,1,0,2,0,0,0,30
123680,MATH 1A,Introduction to Calculus,1,Mathematics,"Knill,Oliver R.",32,0,0,0,0,0,0,32
111010,MATH 1B,"Calculus, Series, and",1,Mathematics,"Collins,Voula",116,0,0,0,1,0,0,117
116137,MATH 212,Advanced Real Analysis,1,Mathematics,"Brennecke,Christian",16,4,0,0,0,0,0,20
111824,MATH 213BR,Riemann Surfaces,LEC,Mathematics,"Siu,Yum-Tong",0,4,0,1,0,0,0,5
115741,MATH 219,Topics in Complex Analysis,1,Mathematics,"McMullen,Curtis T.",10,10,0,0,0,0,0,20
119196,MATH 21A,Multivariable Calculus,1,Mathematics,"Demers,Matthew Francis",182,1,0,0,0,0,0,183
110989,MATH 21B,Linear Algebra & Differntl Equ,1,Mathematics,"Guerra,Jill Ellen",210,0,1,0,0,3,0,214
123238,MATH 222,Lie Groups and Lie Algebras,1,Mathematics,"Shusterman,Mark",6,5,0,0,0,0,0,11
123240,MATH 223B,Algebraic Number Theory,1,Mathematics,"Gundlach,Fabian",3,8,0,0,0,0,0,11
123242,MATH 229,Intro to Analytic Number Theor,LEC,Mathematics,"Elkies,Noam D.",4,4,0,5,0,0,0,13
207486,MATH 22B,Vector Calculus and LInear Alg,1,Mathematics,"Grundmeier,Dusty",100,0,0,0,0,0,0,100
123433,MATH 231BR,Advanced Algebraic Topology,1,Mathematics,"Hopkins,Michael J.",9,10,0,0,0,0,0,19
123444,MATH 232BR,Introduction to Schemes,1,Mathematics,"Elmanto,Elden",4,7,0,0,0,0,0,11
145010,MATH 23B,Linear Algebra and Real Analys,1,Mathematics,"Bamberg,Paul",4,0,0,0,0,1,0,5
205386,MATH 23C,"Mathematics for Computation, S",1,Mathematics,"Bamberg,Paul",6,0,0,0,0,0,0,6
215943,MATH 252Y,Finite Height Chromatic Homoto,1,Mathematics,"Pstragowski,Piotr",2,17,0,5,0,0,0,24
110855,MATH 25B,Theoretical Linear Algebra and,1,Mathematics,"Tripathy,Arnav",30,0,1,0,0,0,0,31
216005,MATH 271,"Free Probability, Random Matri",1,Mathematics,"Cuenca,Cesar",1,10,0,0,0,0,0,11
215950,MATH 282X,Topics in Invariant Descriptiv,1,Mathematics,"Shani,Assaf",0,7,0,0,0,0,0,7
215949,MATH 285X,Seiberg-Witten Theory and Gene,1,Mathematics,"Gerig,Christopher",0,16,0,0,0,0,0,16
216269,MATH 288Y,Analytic Number Theory Over Fu,1,Mathematics,"Shusterman,Mark",0,16,0,0,0,0,0,16
215937,MATH 295Y,Arithmetic Dynamics,1,Mathematics,"DeMarco,Laura Grace",2,24,0,0,0,0,0,26
215938,MATH 296,D-Modules in Birational Geomet,1,Mathematics,"Popa,Mihnea",2,27,0,2,0,0,0,31
124821,MATH 300,Teaching Undergraduate Math,1,Mathematics,"Gottlieb,Robin",0,12,0,0,0,0,0,12
207522,MATH 305,Topics in Symplectic Geometry,1,Mathematics,"Auroux,Denis",0,1,0,0,0,0,0,1
121353,MATH 318,Topics in Number Theory,1,Mathematics,"Mazur,Barry C.",0,1,0,0,0,0,0,1
126825,MATH 333,"Complex Analysis, Dynamics, Ge",1,Mathematics,"McMullen,Curtis T.",0,1,0,0,0,0,0,1
116319,MATH 335,Topics in Differential Geometr,1,Mathematics,"Taubes,Cliff",0,0,0,0,0,0,0,0
125869,MATH 352,Topics in Algebraic Number,1,Mathematics,"Kisin,Mark",0,3,0,0,0,0,0,3
207538,MATH 360,Topics in Algebraic Combinator,1,Mathematics,"Williams,Lauren Kiyomi",0,0,2,0,0,0,0,2
111210,MATH 382,Topics in Algebraic Geometry,1,Mathematics,"Harris,Joseph D.",0,1,0,0,0,0,0,1
214348,MATH 399,Writing and Research,1,Mathematics,"Kisin,Mark",0,2,1,0,0,0,0,3
112871,MATH 55B,Studies in Real and Complex An,1,Mathematics,"Auroux,Denis",33,0,0,0,0,0,0,33
216307,MATH 60R,Reading Course for Senior Hono,1,Mathematics,"Taubes,Cliff",19,0,0,0,0,0,0,19
111297,MATH 91R,Supervised Reading and Researc,1,Mathematics,"Taubes,Cliff",2,0,0,0,0,0,0,2
117647,MATH 99R,Tutorial,1,Mathematics,"Taubes,Cliff",4,0,0,0,0,0,0,4
204095,MATH ESPA,Emerging Scholars: Prob Solvng,1,Mathematics,"Grundmeier,Dusty",20,0,0,0,0,0,0,20
113464,MATH MB,Intro: Functions & Calculus II,1,Mathematics,"Braley,Emily Laura",117,0,0,0,0,0,0,117
125466,MBB 90R,Mind/Brain/Behavior Research,1,"Mind, Brain & Behavior","Phelps,Elizabeth",1,0,0,0,0,0,0,1
109866,MBB 980H,Disease and Cognition,1,"Mind, Brain & Behavior","Milberg,William",3,0,0,0,0,1,0,4
160759,MBB 980M,Neuroimaging Psych Disorders,1,"Mind, Brain & Behavior","Silbersweig,David A",14,0,0,0,0,0,0,14
215757,MBB 980V,Connectomics,1,"Mind, Brain & Behavior","Nickerson,Lisa D",4,0,0,1,0,0,0,5
217885,MBB 980W,Creativity at the Edge,1,"Mind, Brain & Behavior","Wong,Lisa Mei-Inn",9,0,0,0,0,0,0,9
117341,MCB 105,Systems Neuroscience,1,Molecular & Cellular Biology,"Engert,Florian",1,1,0,0,0,0,0,2
114789,MCB 115,Cell Basis of Neuronal Funct,1,Molecular & Cellular Biology,"Draft,Ryan W.",8,0,0,0,0,0,0,8
159655,MCB 125,Molecular Basis of Behavior,1,Molecular & Cellular Biology,"Dulac,Catherine",12,2,0,1,0,0,0,15
117859,MCB 131,Computational Neuroscience,1,Molecular & Cellular Biology,"Sompolinsky,Haim",2,2,0,1,0,0,0,5
207772,MCB 143,Neurobiology Vision and Blind,1,Molecular & Cellular Biology,"Sanes,Joshua R.",6,0,0,0,0,0,0,6
123272,MCB 146,Experience-Based Brain Dev,1,Molecular & Cellular Biology,"Hensch,Takao K",5,0,0,1,0,0,0,6
156010,MCB 165,Interplay: Viruses and Hosts,1,Molecular & Cellular Biology,"D'Souza,Victoria",28,4,0,0,2,0,0,34
114864,MCB 188,Chromosomes,1,Molecular & Cellular Biology,"Kleckner,Nancy",1,1,0,0,0,0,0,2
159566,MCB 290B,"Molecular, Cell & Orgnsml Biol",1,Molecular & Cellular Biology,"Denic,Vladimir",0,14,0,0,0,0,0,14
124899,MCB 291,"Genetics, Genomics & Evol Bio",1,Molecular & Cellular Biology,"Hunter,Craig P.",0,14,0,0,0,0,0,14
159574,MCB 300B,Intro to Grad Research,1,Molecular & Cellular Biology,"Garner,Ethan",0,14,0,0,0,0,0,14
159576,MCB 304B,Exp Bio Physics Quant Cell Bio,1,Molecular & Cellular Biology,"Needleman,Daniel",0,1,0,0,0,0,0,1
159577,MCB 305B,Signaling Processing & Systems,1,Molecular & Cellular Biology,"Ramanathan,Sharad",0,1,0,0,0,0,0,1
159578,MCB 306B,Biophysics/Phys of Neurons,1,Molecular & Cellular Biology,"Murthy,Venkatesh",0,1,0,0,0,0,0,1
159582,MCB 310B,Optic Prokaryotic Cellular Org,1,Molecular & Cellular Biology,"Garner,Ethan",0,9,0,0,0,0,0,9
203419,MCB 314B,Comp. Genome Sequence Analysis,1,Molecular & Cellular Biology,"Eddy,Sean R",0,1,0,0,0,0,0,1
159584,MCB 315B,"Sign & Transprt, Bio Membranes",1,Molecular & Cellular Biology,"Gaudet,Rachelle",0,2,0,0,0,0,0,2
159585,MCB 316B,Structural Bio of Retroviral,1,Molecular & Cellular Biology,"D'Souza,Victoria",0,5,0,0,0,0,0,5
205012,MCB 318B,Evo Dynam: Phys Protein Func,1,Molecular & Cellular Biology,"Hekstra,Doeke Romke",0,6,0,0,0,0,0,6
214438,MCB 320B,Gene Expression Regulation,1,Molecular & Cellular Biology,"Whipple,Amanda Joy",0,1,0,0,0,0,0,1
215844,MCB 321B,Color/Time Elec. Microscopy,1,Molecular & Cellular Biology,"Prigozhin,Maxim",0,2,0,0,0,0,0,2
159586,MCB 322B,Genetics and Development,1,Molecular & Cellular Biology,"Hunter,Craig P.",0,2,0,0,0,0,0,2
159590,MCB 332B,Mech Membrane Cell Bio Proc,1,Molecular & Cellular Biology,"Denic,Vladimir",0,3,0,0,0,0,0,3
159594,MCB 344B,"Molecular, Developmental Neuro",1,Molecular & Cellular Biology,"Dulac,Catherine",0,1,0,0,0,0,0,1
156952,MCB 352,Microscopy,1,Molecular & Cellular Biology,"Lichtman,Jeff W.",0,9,0,0,0,0,0,9
160523,MCB 355,PyMOL Macromolecular Structure,1,Molecular & Cellular Biology,"Gaudet,Rachelle",0,10,0,0,0,0,0,10
217617,MCB 359,Identity & Empowerment in Sci,1,Molecular & Cellular Biology,"Garner,Ethan",0,14,0,0,0,0,0,14
159601,MCB 366B,Synap Plasticty & Neuron Ntwks,1,Molecular & Cellular Biology,"Engert,Florian",0,3,0,0,0,0,0,3
159604,MCB 368B,Neural Circuits for Sensation,1,Molecular & Cellular Biology,"Uchida,Naoshige",0,1,0,0,0,0,0,1
159608,MCB 379B,Bacteria: Soc Behav & Gene,1,Molecular & Cellular Biology,"Gibbs,Karine A.",0,3,0,0,0,0,0,3
159612,MCB 396B,Regulation of Mitosis,1,Molecular & Cellular Biology,"Murray,Andrew W.",0,2,0,0,0,0,0,2
110451,MCB 64,Cell Biology in the World,1,Molecular & Cellular Biology,"Liu,Jessica Chishow",36,0,0,0,1,0,0,37
114796,MCB 65,Phys Prop of Macromol,1,Molecular & Cellular Biology,"Brewster,Monique Selina Jennifer",21,0,0,0,0,0,0,21
109851,MCB 68,Cell Bio Through Microscope,1,Molecular & Cellular Biology,"Garner,Ethan",23,0,0,0,0,0,0,23
122529,MCB 91,Research Molecular & Cell Biol,1,Molecular & Cellular Biology,"Mao,Dominic M",14,0,0,0,0,0,0,14
159651,MCB 99B,Lab Research for Honors Thesis,1,Molecular & Cellular Biology,"Mao,Dominic M",16,0,0,0,0,0,0,16
109421,MED-SCI 303,Cancer Genomics,1,Medical Sciences,"Beroukhim,Rameen",0,1,0,0,0,0,0,1
207116,MED-SCI 312QC,Graduate TA Training in the Bi,1,Medical Sciences,"Coleman,Bradley",0,7,0,0,0,0,0,7
161280,MED-SCI 316QC,PhD Pathfinder,1,Medical Sciences,"Arboleda-Velasquez,Joseph Fitzgerald",0,23,0,1,0,0,0,24
161308,MED-SCI 317,Dev & App Genomic Technologies,1,Medical Sciences,"Getz,Gad A",0,3,0,0,0,0,0,3
203015,MED-SCI 318,Computational Oncology,1,Medical Sciences,"Van Allen,Eliezer Mendel",0,6,0,0,0,0,0,6
203031,MED-SCI 325,Internships,1,Medical Sciences,"Segal,Rosalind A",0,1,0,0,0,0,0,1
208153,MED-SCI 350C,DMS TIME:Course Related Work,1,Medical Sciences,"Segal,Rosalind A",0,3,0,0,0,0,0,3
208155,MED-SCI 350R,DMS TIME:Research Related Work,1,Medical Sciences,"Segal,Rosalind A",0,10,0,0,0,0,0,10
208163,MED-SCI 350T,DMS TIME: Teaching Fellow,1,Medical Sciences,"Segal,Rosalind A",0,7,0,0,0,0,0,7
215981,MEDGREEK 295,The Greek Anthology,1,"Classics, The","Riehle,Alexander",0,2,0,0,0,0,0,2
203237,MEDLATIN 10,Intro. to Medieval Latin Lit.,1,"Classics, The","Trettel,Adam Michael",1,0,0,0,0,0,0,1
215979,MEDLATIN 121,Latin Literature 1300–1600 CE,1,"Classics, The","Trettel,Adam Michael",1,4,0,0,0,0,0,5
142694,MEDVLSTD 117,English Legal History 600-1600,1,Medieval Studies,"Kamali,Elizabeth Papp",7,2,0,1,0,0,0,10
125650,MES 299B,Master's Thesis M East Studies,1,Middle Eastern Studies,"Granara,William",0,2,0,0,0,0,0,2
126271,MICROBI 201,Molecular Biology of the Bacte,1,Medical Sciences,"Rudner,David",0,14,0,0,0,0,0,14
125823,MICROBI 210,Microbial Sciences,1,Medical Sciences,"Gilmore,Michael S.",0,5,0,0,0,0,0,5
